Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score
800,20,Female,High School,India,5.1,LinkedIn,No,6.3,6.1
6,24,Female,Undergraduate,India,3.4,YouTube,No,8.0,7.5
558,22,Female,High School,Other,8.0,Instagram,Yes,4.9,4.0
983,18,Male,High School,Other,3.7,LinkedIn,Yes,6.9,6.9
79,18,Female,Graduate,Other,3.3,Instagram,No,8.3,8.5
225,21,Male,High School,Other,5.3,Twitter,Yes,7.3,6.7
3,23,Female,High School,USA,3.8,Instagram,No,7.4,7.1
634,24,Male,High School,Other,3.7,Instagram,No,7.4,8.7
712,22,Female,High School,Other,1.9,Twitter,No,9.0,8.6
656,21,Female,Undergraduate,Germany,4.4,Facebook,Yes,6.5,6.5
873,18,Female,Graduate,UK,4.0,LinkedIn,No,6.9,6.1
975,20,Male,Undergraduate,Other,5.6,YouTube,Yes,5.3,5.4
469,22,Female,High School,Other,3.2,YouTube,No,8.3,7.5
421,21,Female,Undergraduate,UK,6.1,Snapchat,Yes,4.5,4.1
325,18,Female,Graduate,Australia,5.3,TikTok,Yes,7.1,6.4
76,18,Female,Undergraduate,Other,5.6,LinkedIn,Yes,5.9,5.2
371,24,Male,Undergraduate,Other,6.3,TikTok,Yes,5.5,5.6
617,23,Female,High School,Other,5.8,Snapchat,No,6.9,6.1
101,23,Male,Undergraduate,Canada,2.8,Twitter,Yes,7.7,8.1
831,18,Female,Undergraduate,Other,6.5,YouTube,No,5.6,4.3
900,23,Female,Undergraduate,Australia,4.6,Snapchat,Yes,6.9,6.6
828,18,Female,Undergraduate,USA,7.0,TikTok,No,4.9,5.4
312,18,Male,Undergraduate,Other,1.8,Twitter,No,8.0,8.0
583,18,Male,High School,Other,3.7,Instagram,No,6.3,6.5
285,18,Male,Graduate,Other,7.9,TikTok,Yes,5.9,4.7
267,22,Male,Undergraduate,India,4.6,Snapchat,Yes,6.6,6.9
460,20,Female,Undergraduate,Other,8.2,Twitter,Yes,5.8,4.6
248,21,Female,Undergraduate,Other,8.4,TikTok,No,5.9,5.0
652,22,Female,Undergraduate,Other,3.7,TikTok,Yes,7.1,6.7
385,23,Female,Graduate,Other,7.3,TikTok,Yes,5.5,5.7
909,24,Female,Undergraduate,Other,2.9,Twitter,Yes,7.7,8.1
422,18,Male,Undergraduate,Other,1.8,Twitter,No,8.9,8.6
767,23,Female,Undergraduate,Other,6.3,Snapchat,Yes,5.7,5.9
950,19,Male,Undergraduate,Other,3.4,YouTube,No,8.6,7.6
16,24,Male,High School,Other,5.7,Facebook,Yes,6.8,6.6
546,24,Female,Graduate,Other,3.8,Facebook,No,7.4,6.3
199,21,Male,High School,Other,3.6,TikTok,No,7.4,7.8
496,18,Female,Graduate,Other,6.5,Facebook,No,4.7,4.8
364,24,Female,Undergraduate,Other,7.8,YouTube,Yes,5.4,5.6
587,22,Male,Graduate,USA,3.7,TikTok,No,7.1,7.5
838,18,Male,High School,Other,3.7,LinkedIn,Yes,6.7,6.2
155,19,Male,Undergraduate,India,5.7,Facebook,Yes,7.2,6.2
956,18,Female,Undergraduate,USA,3.3,Facebook,No,8.0,8.8
632,21,Female,Undergraduate,Other,3.3,Facebook,No,8.2,8.6
897,20,Male,Undergraduate,Other,1.8,Snapchat,No,8.5,7.5
457,23,Female,Graduate,Canada,5.4,Snapchat,Yes,7.1,6.5
358,20,Female,High School,Other,5.9,YouTube,Yes,4.9,5.1
842,20,Male,High School,Australia,3.3,LinkedIn,No,8.8,7.9
432,24,Male,Undergraduate,Other,7.2,Snapchat,Yes,4.7,5.4
688,18,Male,Graduate,Other,1.6,Snapchat,No,8.1,8.6
777,24,Female,High School,Other,3.4,YouTube,No,8.2,8.2
982,22,Female,Undergraduate,Other,2.6,Twitter,No,7.5,8.5
548,20,Female,Undergraduate,USA,5.1,Twitter,Yes,6.5,6.9
15,23,Female,Undergraduate,Other,5.8,Instagram,No,6.2,6.2
815,19,Male,Undergraduate,Australia,4.3,Instagram,Yes,6.7,6.3
914,20,Female,Undergraduate,Other,2.5,TikTok,Yes,7.7,8.5
375,22,Female,Graduate,Other,5.8,YouTube,Yes,6.0,4.7
859,20,Male,High School,Other,2.5,LinkedIn,No,7.4,8.2
834,19,Female,Graduate,Australia,6.4,TikTok,Yes,5.5,4.4
965,20,Male,Undergraduate,Other,7.8,Twitter,Yes,5.2,5.2
678,20,Male,Graduate,USA,6.5,Twitter,Yes,4.5,4.2
791,22,Female,Graduate,India,3.0,YouTube,Yes,8.9,7.1
377,24,Female,Undergraduate,Other,1.5,Facebook,Yes,7.2,7.6
368,19,Female,Undergraduate,Other,8.1,TikTok,Yes,5.6,5.5
193,21,Female,High School,Other,2.6,Snapchat,Yes,7.4,7.4
782,18,Male,High School,Other,2.7,Snapchat,No,8.5,7.6
442,23,Female,Undergraduate,Other,2.4,Snapchat,Yes,7.6,7.6
722,23,Female,High School,Other,6.6,TikTok,Yes,6.0,5.0
674,22,Male,Undergraduate,USA,3.8,YouTube,No,7.9,7.3
174,21,Female,Graduate,USA,5.8,LinkedIn,No,7.0,6.4
374,20,Male,Undergraduate,Other,8.2,LinkedIn,Yes,6.0,5.7
348,22,Male,High School,Other,4.5,Facebook,Yes,6.0,6.3
730,18,Female,Graduate,Other,5.6,Twitter,Yes,4.8,5.9
281,20,Male,High School,Other,3.5,TikTok,No,7.9,7.8
957,23,Female,Graduate,Other,2.9,YouTube,Yes,7.3,8.5
819,19,Male,Undergraduate,USA,6.6,TikTok,Yes,5.9,5.0
27,24,Male,Undergraduate,India,8.0,Twitter,Yes,5.1,5.3
639,18,Male,Undergraduate,Other,7.3,LinkedIn,Yes,5.1,4.1
826,19,Female,High School,Other,2.5,Twitter,No,7.3,8.3
723,19,Male,Graduate,Canada,2.6,TikTok,No,8.4,8.2
206,24,Male,Graduate,India,2.3,Twitter,No,8.3,8.9
28,21,Male,Undergraduate,Other,5.3,Twitter,Yes,7.3,6.1
728,19,Female,High School,Other,7.7,Snapchat,Yes,5.7,5.3
594,19,Female,High School,Other,4.6,Snapchat,No,6.2,6.2
153,21,Male,Graduate,Other,5.9,YouTube,No,7.1,6.4
784,18,Male,High School,Other,7.5,LinkedIn,Yes,5.0,5.4
913,18,Male,Graduate,Canada,6.3,LinkedIn,Yes,6.0,6.0
11,19,Male,Graduate,Other,5.3,YouTube,No,7.0,6.7
451,23,Female,Undergraduate,Other,1.6,TikTok,Yes,8.7,8.9
985,20,Male,High School,Other,6.5,LinkedIn,Yes,4.5,4.7
724,20,Female,Undergraduate,Other,8.2,Twitter,Yes,5.0,5.9
239,23,Male,High School,Other,6.1,LinkedIn,Yes,5.9,4.8
160,22,Male,Undergraduate,Other,5.7,LinkedIn,No,7.3,6.9
793,19,Female,Undergraduate,Other,5.1,Twitter,Yes,7.1,6.6
389,24,Male,Graduate,Other,3.8,Twitter,Yes,6.3,6.2
437,20,Male,Graduate,India,5.7,YouTube,Yes,5.1,4.2
935,20,Female,Graduate,UK,6.6,Facebook,Yes,5.3,4.6
321,20,Male,Undergraduate,USA,8.3,Instagram,Yes,5.1,5.8
186,20,Male,Graduate,Other,7.1,Instagram,Yes,6.0,4.5
123,18,Male,Graduate,Other,3.0,Facebook,No,8.4,7.9
198,22,Male,Graduate,Other,8.5,Instagram,No,6.0,5.3
111,24,Female,Graduate,Other,3.5,Twitter,No,7.2,7.3
743,18,Female,Undergraduate,USA,3.8,Twitter,No,8.4,7.2
953,19,Male,Undergraduate,Other,2.0,Instagram,No,7.1,8.2
998,18,Female,Graduate,Other,4.2,Twitter,Yes,6.9,6.8
802,21,Female,High School,Other,4.5,YouTube,No,6.1,6.3
742,24,Female,Undergraduate,Other,4.2,YouTube,No,7.3,6.1
224,24,Female,High School,Other,5.6,Facebook,Yes,5.5,4.1
131,21,Female,Undergraduate,India,3.1,Facebook,Yes,7.2,8.5
169,19,Female,Undergraduate,Other,5.9,Instagram,No,5.5,4.0
382,22,Female,High School,India,7.5,YouTube,Yes,5.5,4.7
918,20,Male,Graduate,Other,3.8,Snapchat,No,6.7,6.2
593,21,Female,High School,Other,3.3,LinkedIn,No,8.9,7.9
52,24,Male,Graduate,Other,4.1,Facebook,No,6.1,6.0
90,19,Female,Undergraduate,Other,6.8,YouTube,Yes,5.6,5.0
60,23,Male,High School,Other,3.5,Snapchat,No,7.0,6.0
338,19,Male,High School,Canada,3.4,YouTube,Yes,8.5,8.0
452,19,Male,High School,Other,5.8,LinkedIn,Yes,6.3,6.4
736,19,Female,High School,India,6.0,TikTok,Yes,6.8,6.5
746,23,Female,High School,Other,3.0,TikTok,No,8.6,7.7
44,19,Male,Undergraduate,USA,5.0,Twitter,No,7.5,6.6
773,24,Female,Graduate,India,5.5,Twitter,Yes,4.6,5.1
721,20,Female,Undergraduate,India,5.3,TikTok,Yes,6.0,6.5
129,21,Male,Undergraduate,Canada,5.6,Facebook,No,6.0,6.3
606,19,Female,Undergraduate,India,5.8,Facebook,Yes,7.4,6.5
961,18,Male,Undergraduate,Other,2.2,Twitter,No,8.3,7.4
780,24,Male,Graduate,Other,1.7,LinkedIn,No,8.4,7.6
215,21,Male,High School,India,3.0,Instagram,No,7.2,7.2
290,18,Female,Graduate,Other,4.7,TikTok,No,6.6,7.0
53,23,Male,Graduate,Other,6.2,YouTube,No,5.9,5.6
408,18,Male,Graduate,Other,6.2,TikTok,Yes,5.9,4.9
310,20,Female,Graduate,Other,1.9,Instagram,No,7.8,7.8
702,23,Male,High School,UK,2.6,LinkedIn,No,8.8,8.1
660,18,Male,High School,Other,5.9,Facebook,No,6.1,6.2
14,20,Male,Undergraduate,Other,3.9,LinkedIn,No,6.9,6.6
288,22,Female,High School,India,7.1,Instagram,No,5.1,4.1
350,19,Male,Undergraduate,USA,3.9,Twitter,Yes,6.1,6.0
611,20,Male,Undergraduate,Other,8.0,TikTok,No,4.9,4.8
735,24,Male,Graduate,Other,5.9,Snapchat,No,6.1,6.1
402,24,Female,High School,Australia,8.4,Facebook,Yes,5.9,5.5
488,21,Female,Graduate,Other,7.5,YouTube,Yes,4.7,6.0
524,20,Female,Graduate,Australia,7.5,Snapchat,Yes,5.2,4.8
535,19,Male,High School,India,5.3,Snapchat,Yes,7.0,6.8
431,18,Male,Undergraduate,Canada,6.2,Twitter,No,4.7,4.2
664,19,Male,High School,Other,5.2,Facebook,Yes,6.5,6.1
572,21,Male,Undergraduate,Other,5.5,Facebook,Yes,5.7,6.0
428,20,Male,Undergraduate,Canada,7.9,Instagram,Yes,4.7,5.2
430,23,Male,Graduate,Other,7.7,Snapchat,Yes,5.3,4.5
238,20,Male,High School,Other,3.9,YouTube,Yes,6.7,6.0
179,21,Female,High School,Other,3.9,LinkedIn,Yes,6.9,6.1
289,21,Female,High School,Canada,5.9,YouTube,Yes,6.0,5.1
958,18,Male,High School,Other,3.8,Facebook,No,8.4,8.3
991,19,Male,Undergraduate,Other,7.4,TikTok,Yes,5.5,4.1
894,20,Female,Undergraduate,Other,7.2,LinkedIn,Yes,5.9,4.2
22,19,Male,Undergraduate,Other,6.1,TikTok,Yes,4.6,4.9
919,22,Male,High School,India,3.9,Facebook,No,8.6,8.3
487,20,Female,Undergraduate,Australia,5.6,LinkedIn,Yes,4.9,5.9
177,22,Female,High School,Other,6.3,Snapchat,Yes,5.1,5.7
405,22,Female,Graduate,Other,2.3,Facebook,No,9.0,7.1
45,19,Male,Undergraduate,India,6.4,YouTube,Yes,5.9,5.9
682,19,Female,High School,USA,5.2,YouTube,No,7.0,6.7
698,21,Female,Graduate,Germany,7.1,LinkedIn,Yes,5.5,4.4
384,23,Female,Undergraduate,India,6.1,Instagram,Yes,4.6,5.2
677,20,Male,High School,Other,7.9,Twitter,Yes,5.4,5.3
858,19,Female,High School,Canada,7.4,Twitter,Yes,4.6,5.8
283,20,Female,Graduate,UK,7.1,TikTok,Yes,5.9,4.2
718,24,Male,Undergraduate,Other,5.2,YouTube,Yes,6.5,6.0
936,21,Male,Graduate,Other,5.8,Twitter,No,5.4,4.9
98,21,Female,High School,Other,5.8,YouTube,Yes,4.9,4.1
895,19,Female,Undergraduate,Other,2.2,Twitter,No,7.6,8.9
242,24,Male,Graduate,Germany,6.9,Snapchat,Yes,5.3,4.3
602,22,Female,High School,Other,6.9,Snapchat,Yes,4.6,4.3
207,20,Female,Undergraduate,Other,6.3,Facebook,Yes,5.9,5.3
185,24,Female,High School,Other,4.4,Twitter,No,6.2,6.2
286,23,Male,Undergraduate,Germany,3.2,TikTok,No,8.9,8.0
926,21,Female,High School,UK,7.6,Facebook,No,5.9,4.7
65,22,Female,Graduate,Other,3.5,Instagram,Yes,8.7,8.0
214,24,Male,High School,Australia,4.6,Snapchat,Yes,6.4,6.8
997,21,Female,Undergraduate,Other,6.1,Twitter,Yes,4.5,5.3
166,22,Male,Undergraduate,Other,3.3,TikTok,No,8.2,7.4
213,24,Male,High School,Other,5.2,LinkedIn,Yes,6.9,6.9
977,20,Female,Graduate,UK,5.9,LinkedIn,Yes,5.5,4.3
856,23,Female,Undergraduate,Other,6.1,Twitter,Yes,5.1,4.9
24,21,Male,Graduate,Other,3.9,TikTok,No,7.7,7.5
745,20,Male,Undergraduate,Other,7.2,Facebook,Yes,4.6,4.4
574,22,Female,Undergraduate,Other,7.9,LinkedIn,No,5.6,5.3
467,18,Female,Undergraduate,Other,7.5,TikTok,Yes,5.8,4.6
157,24,Female,Undergraduate,USA,6.4,Twitter,Yes,6.0,5.2
596,21,Male,Undergraduate,India,7.6,Facebook,Yes,5.8,4.8
41,18,Female,High School,Other,5.8,Twitter,Yes,5.0,5.6
618,23,Female,Graduate,Canada,2.8,Twitter,No,7.4,8.4
392,20,Male,Undergraduate,UK,6.3,Facebook,No,4.7,4.3
753,23,Female,Undergraduate,Canada,4.3,Snapchat,Yes,7.4,6.1
530,20,Female,High School,Germany,8.2,Snapchat,Yes,4.8,4.0
518,18,Male,Graduate,Other,6.9,Twitter,Yes,5.9,4.1
459,22,Male,Undergraduate,Other,5.7,Facebook,Yes,4.6,4.8
116,24,Female,High School,Other,5.9,TikTok,No,5.8,5.6
599,22,Female,High School,Other,1.9,Snapchat,No,8.4,8.1
272,23,Male,High School,Other,7.7,Snapchat,Yes,5.1,5.7
630,24,Male,Undergraduate,Other,3.2,Twitter,No,7.8,8.4
672,24,Female,Graduate,Other,1.7,TikTok,No,8.7,8.0
453,21,Male,Graduate,India,7.8,TikTok,Yes,5.0,4.5
549,21,Male,High School,Germany,1.9,Instagram,Yes,8.7,8.1
462,19,Male,Graduate,USA,7.5,TikTok,Yes,4.9,4.2
426,21,Male,Undergraduate,USA,7.1,YouTube,Yes,5.9,4.7
750,20,Female,High School,Canada,4.3,Facebook,No,6.4,6.2
31,23,Male,Undergraduate,Other,8.2,Twitter,No,5.7,4.9
391,21,Female,Undergraduate,Other,8.3,TikTok,No,4.6,4.8
247,18,Female,High School,Other,8.1,Facebook,No,4.7,5.6
219,19,Male,High School,Other,4.8,TikTok,Yes,7.0,6.1
994,20,Female,Graduate,Other,2.7,YouTube,No,7.8,7.5
929,18,Male,Graduate,UK,7.5,LinkedIn,Yes,5.4,4.2
107,24,Male,High School,Other,3.8,LinkedIn,No,7.9,8.8
218,21,Female,Undergraduate,Other,5.9,Instagram,Yes,4.9,5.6
57,23,Male,High School,Other,3.4,Instagram,No,8.4,7.3
576,19,Male,Undergraduate,USA,3.9,Twitter,Yes,6.6,6.9
17,19,Male,Undergraduate,Other,7.9,TikTok,Yes,5.4,4.2
765,24,Male,Graduate,Other,2.1,Instagram,Yes,7.2,7.2
260,18,Male,Undergraduate,Other,6.3,Snapchat,Yes,4.5,5.2
189,24,Male,Undergraduate,Other,4.4,LinkedIn,Yes,7.5,6.8
500,21,Female,Undergraduate,Australia,3.7,Twitter,No,6.7,6.6
495,24,Female,High School,USA,7.4,YouTube,Yes,5.9,4.3
663,21,Female,Undergraduate,India,4.4,LinkedIn,Yes,6.4,6.4
774,23,Male,Undergraduate,Other,2.5,LinkedIn,No,7.1,8.8
915,19,Female,High School,Germany,6.5,Facebook,No,5.9,5.3
739,21,Female,High School,Other,3.7,Twitter,No,8.2,7.3
40,22,Female,Graduate,Australia,7.6,TikTok,Yes,5.2,4.5
152,18,Male,Graduate,India,6.8,Instagram,Yes,4.6,4.1
684,23,Male,Graduate,Other,7.5,Instagram,Yes,5.7,4.5
979,24,Female,High School,Other,7.1,YouTube,Yes,4.7,4.0
94,24,Male,High School,Canada,6.7,Twitter,Yes,6.0,4.5
9,19,Male,Undergraduate,Other,3.6,Twitter,Yes,6.9,6.8
72,21,Male,High School,Other,3.1,Snapchat,Yes,7.5,8.9
787,21,Male,Graduate,Other,5.2,TikTok,Yes,6.4,7.0
764,18,Female,Undergraduate,Other,4.7,LinkedIn,No,6.2,6.4
347,19,Male,High School,Other,2.9,YouTube,No,8.0,7.4
63,23,Female,Graduate,Other,3.6,Snapchat,No,8.4,8.4
758,20,Female,High School,USA,5.6,TikTok,No,6.8,6.5
737,22,Male,Graduate,Other,5.2,Facebook,Yes,7.2,6.0
892,24,Female,Undergraduate,Canada,1.7,YouTube,No,7.1,7.5
379,19,Male,Graduate,Other,3.7,YouTube,No,7.0,6.7
406,22,Male,Undergraduate,Australia,1.5,Instagram,No,8.7,8.6
878,21,Male,Graduate,India,4.4,Instagram,No,7.3,6.1
323,21,Male,Undergraduate,Other,7.4,Instagram,Yes,4.8,4.8
146,22,Female,High School,Other,4.0,Facebook,Yes,6.0,6.2
314,20,Male,Graduate,Other,2.0,Twitter,No,7.7,7.7
141,20,Male,High School,Other,5.7,LinkedIn,Yes,5.5,6.0
555,18,Male,Undergraduate,Other,4.5,LinkedIn,No,6.1,6.4
751,24,Male,High School,Canada,3.2,TikTok,No,7.5,8.0
170,20,Female,High School,Other,6.7,Twitter,Yes,5.1,5.7
343,21,Male,Undergraduate,Other,8.3,Snapchat,Yes,4.7,5.0
959,18,Female,Undergraduate,Other,3.2,Snapchat,No,7.8,8.5
853,19,Female,High School,Other,5.9,TikTok,No,6.3,6.8
619,21,Male,Undergraduate,Other,5.2,YouTube,Yes,6.6,6.3
275,22,Male,Undergraduate,Other,3.5,LinkedIn,No,8.1,7.2
928,22,Male,High School,USA,8.0,YouTube,Yes,5.2,4.7
294,21,Female,Graduate,Other,7.3,TikTok,Yes,5.8,5.6
150,21,Male,Graduate,Other,6.3,YouTube,Yes,5.9,4.5
300,21,Male,Graduate,Other,8.4,Snapchat,Yes,4.7,5.4
